species,dist_to_deluca
Acacesia hamata,22538.8387317379
Acanthepeira stellata,7299.188971149565
Acanthocephala femorata,6294.947716402665
Acanthocephala terminalis,22027.113679173977
Acer rubrum,525.6989581488382
Achurum carinatum,4620.204039099574
Acris gryllus,6870.501909009993
Acronicta oblinita,6537.478479058029
Aeschynomene americana,36002.03598685778
Aethes triassumenta,175909.51290717442
Agapostemon splendens,6976.060410412827
Agelaius phoeniceus,392.5610228232681
Aletris lutea,754.2773950384474
Alligator mississippiensis,219.20307239276173
Alternanthera philoxeroides,23229.844853450828
Althos obscurator,57759.652869730155
Alypia wittfeldii,129.6539645906415
Amblytropidia mysteca,6991.302970768459
Ambrosia artemisiifolia,10163.204619166663
Ammannia latifolia,12818.261127009217
Ammodramus savannarum,4639.896570197796
Amphibolips murata,41578.39734461602
Amphicarpum muehlenbergianum,25960.6469840331
Amphiuma means,14266.730333745909
Anageshna primordialis,7033.064994858941
Anartia jatrophae,4346.192963331955
Anasaitis canosus,6944.469967475307
Anatherum brachystachyum,42404.27472917605
Anatherum campbellii,25070.733281039425
Anatherum capillipes,39758.7866109849
Anatherum cretaceum,47446.506719557714
Anatherum subtile,27925.8281382764
Anatherum tenuispatheum,6910.581822744286
Anatherum virginicum,40246.9179081924
Anatrytone logan,6368.136930449095
Anax junius,14773.77556612255
Anaxyrus quercicus,306.52333601690407
Ancyloxypha numitor,7587.985929481093
Anhinga anhinga,5929.337962426906
Anolis carolinensis,5647.060402113544
Anolis sagrei,607.7169634587578
Anomala innuba,36612.662468021736
Antheraea polyphemus,68.35283503976866
Anthidiellum perplexum,33556.9972496679
Antigone canadensis,46.165115500498175
Antrostomus carolinensis,18438.03254719218
Antrostomus vociferus,16809.292477861778
Apiomerus floridensis,38049.90024001816
Apis mellifera,4571.800253523933
Aptenopedes sphenarioides,6295.885136489252
Arctosa littoralis,27871.62608804496
Ardea alba,310.89798929046754
Ardea herodias,4124.213206487751
Ardea ibis,15.863458727840502
Argemone mexicana,8982.573136441391
Argiope aurantia,5390.647607955618
Argiope trifasciata,2185.2259162885753
Argyria lacteella,38963.18550326675
Argyria nummulalis,6537.8298119977935
Argyrostrotis quadrifilaris,7046.009452306179
Arigomphus pallidus,6870.500858700695
Aristida beyrichiana,7131.9060686032135
Aristida patula,44102.72509299452
Aristida purpurascens,40186.67478306249
Aristida spiciformis,7007.020017050889
Arnoglossum floridanum,24109.207055011997
Arphia granulata,6950.787793524149
Arthonia subdiffusa,76517.42879322478
Ascia monuste,6863.635664774026
Asclepias curassavica,1072.0997533241778
Asclepias pedicellata,5202.404469905963
Asemeia grandiflora,3340.8603949817357
Asiopus minimus,6870.500858700695
Aspidoscelis sexlineatus,7599.549467218924
Astraeus morganii,2849.7359948984845
Astrothelium aeneum,20715.12025202092
Atalopedes huron,5079.091941826096
Augochlora pura,34033.27832489739
Aureolaria pectinata,7650.766432684346
Automeris io,1060.435019995247
Axonopus furcatus,24047.653969134983
Azolla caroliniana,4478.010856607283
Azolla filiculoides,44886.55664725865
Baccharis halimifolia,3813.585170769887
Bacopa caroliniana,882.7738347426933
Bacopa monnieri,7058.900551841373
Baeolophus bicolor,9131.344095001694
Balduina angustifolia,8055.01813534006
Bartonia verna,6869.216523364422
Bejaria racemosa,1066.0767033193226
Belonocnema treatae,39136.12896216258
Bidens alba,3.4599806859411673
Bidens mitis,1713.497082928569
Bigelowia australis,4887.242261654041
Blastobasis glandulella,40185.286381213584
Bleptina caradrinalis,14605.465768153595
Bleptina flavivena,83344.6286547408
Boehmeria cylindrica,4386.196426569867
Bolbocerosoma hamatum,7242.33303557068
Bombus bimaculatus,36690.74997732665
Bombus griseocollis,8941.43988311739
Bombus impatiens,23480.654035967083
Brachypremna dispellens,11318.80864885724
Buchnera americana,70313.72019320009
Buchnera floridana,3508.3723151349677
Bulbostylis ciliatifolia,40315.30426094067
Bulimulus bonariensis,11371.612670957393
Burmannia biflora,19113.43333801194
Burnsius oileus,5073.0146672694045
Buteo jamaicensis,5877.516862154941
Buteo lineatus,2637.1400497940954
Calephelis virginiensis,231.7835170364108
Callicarpa americana,4198.453530977065
Callirhytis quercusventricosa,60608.20759759243
Callisia ornata,190.7137325213756
Callopistria floridensis,25864.714957311888
Calopadia fusca,34755.731348634734
Calopogon barbatus,3287.380655125886
Calopteron reticulatum,7028.27660629336
Calycopis cecrops,545.7159063945489
Camponotus castaneus,38534.49932220662
Camponotus floridanus,167.33558985514213
Camponotus planatus,12513.678992784517
Caracara plancus,427.0328983676882
Cardinalis cardinalis,6515.242195883751
Carex longii,16702.01097143646
Carex verrucosa,6363.93471778604
Carphephorus carnosus,2634.5020478525817
Carphephorus corymbosus,348.6100654885151
Carphephorus odoratissimus,7305.108155030011
Carphephorus paniculatus,6558.984664047498
Cassytha filiformis,9771.632032780117
Cathartes aura,4981.0875162899365
Cecropterus dorantes,6870.500858700695
Celithemis eponina,6263.991712793983
Celithemis fasciata,36305.104744132426
Celithemis ornata,5552.230764150052
Centella erecta,3.4599806859411673
Cephalanthus occidentalis,7647.510143391679
Ceratina floridana,7630.646828076949
Ceratopteris pteridoides,46466.27057564823
Chamaecrista fasciculata,6784.568383997134
Chaptalia tomentosa,337.11435965200263
Charops annulipes,176359.58406247362
Chauliodes rastricornis,11554.584796885782
Chauliognathus marginatus,6869.890707520913
Chicobolus spinigerus,4641.00641982777
Choranthus capucinus,6796.577155939901
Choristoneura obsoletana,19078.093410470352
Chortophaga australior,5855.5414525833985
Christella dentata,15215.909695549326
Chromolaena odorata,5534.755658307951
Chrysomela scripta,1644.419908548084
Chrysops divisus,44360.94595333346
Chrysopsis subulata,22427.61260468779
Cicinnus melsheimeri,14605.465768153595
Circus hudsonius,6006.553773407495
Cirsium horridulum,77.82587076389045
Cirsium nuttallii,210.53498520944004
Cissusa spadix,137794.2339092881
Cisthene striata,22030.068858216346
Cladium mariscus,6843.82752097216
Cladonia evansii,16341.443067129803
Cladonia floerkeana,100605.34897933935
Cladonia leporina,3.4599806859411673
Cladonia ramulosa,118868.8450169473
Cladonia rappii,35968.60910719093
Cladonia subradiata,34771.90588619825
Cladonia subtenuis,23178.34168201792
Clathrus columnatus,1130.344745729741
Cnidoscolus stimulosus,6147.368688429964
Coelorachis rugosa,18345.39740425689
Coelotanypus scapularis,44051.0898989537
Coleomegilla maculata,6960.381469261503
Coleophora xyridella,15129.63597019311
Colinus virginianus,834.4406773894223
Coluber constrictor,1443.2932812766292
Columba livia,6770.510568588207
Columbina passerina,1492.2403636481592
Commelina diffusa,6853.387346447163
Condylostylus longicornis,7102.201748719035
Coniocarpon rubrocinctum,36753.59581791364
Coragyps atratus,6767.1822515538515
Coreopsis floridana,6718.0006084415
Coreopsis leavenworthii,1349.1052798361522
Corthylio calendula,7264.754655329432
Corvus brachyrhynchos,5874.047818120884
Corvus ossifragus,30183.75301355735
Coryphaeschna ingens,6870.500858700695
Crambus quinquareatus,40170.52916804365
Crambus satrapellus,20131.2315164142
Crassocephalum crepidioides,10652.59010043108
Crematogaster parapilosa,6868.579263925218
Crematogaster pinicola,19065.008799757285
Crocanthemum corymbosum,2418.249996670784
Crotalaria rotundifolia,1399.1315515967426
Cryptocephalus obsoletus,7948.770101216195
Cryptothecia striata,39613.57740924672
Ctenium aromaticum,479.0152395871784
Cuerna costalis,37136.69993047576
Cuphea carthagenensis,5348.6359305765045
Cyanocitta cristata,3.4599806859411673
Cyanthillium cinereum,6235.865404950341
Cybister fimbriolatus,11563.469179746411
Cycloneda sanguinea,14286.491325071289
Cyclosorus interruptus,3.4599806859411673
Cydia ingens,22278.692405090987
Cydia marita,226943.70486642772
Cynodon dactylon,15265.475170318978
Cyperus blepharoleptos,18188.965427702016
Cyperus brevifolius,43478.84774647279
Cyperus croceus,23.84225261896176
Cyperus haspan,16965.558965589673
Cyperus hortensis,87512.3922455786
Cyperus lecontei,18782.941279130635
Cyperus odoratus,7298.790367041258
Cyperus polystachyos,28.27402188712024
Cyperus prolifer,6870.501909009993
Cyperus surinamensis,4174.914127711929
Dactyloctenium aegyptium,478.88179596290274
Danaus gilippus,6003.143598479379
Danaus plexippus,6071.144880713251
Darapsa myron,1300.726930004491
Dasylophia puntagorda,30128.09466249825
Dasypus novemcinctus,6976.138509364621
Desmodium incanum,6828.558995387218
Diabrotica undecimpunctata,4592.843790796324
Dichanthelium chamaelonche,22879.662227538018
Dichanthelium commutatum,32780.3074164587
Dichanthelium erectifolium,8775.087373300052
Dichanthelium laxiflorum,32800.53908977247
Dichanthelium patulum,32353.18065233749
Dichanthelium portoricense,7188.465285444539
Dichanthelium strigosum,20454.261894250343
Dichanthelium tenue,15127.85935547014
Dichanthelium webberianum,17104.95093639414
Dichondra carolinensis,33.8133451445058
Dichromorpha viridis,7450.143170781796
Didelphis virginiana,4942.7058077593565
Digitonthophagus gazella,25866.478817150994
Dilophus orbatus,57440.110799418566
Diodia virginiana,4862.4447726568715
Dione vanillae,6902.0244514431215
Diospyros virginiana,6823.690022778435
Disholcaspis quercusvirens,21896.399093016116
Disonycha caroliniana,3628.2941529353143
Dolichoderus pustulatus,86127.5719571183
Dolomedes triton,7271.871731190432
Donacia piscatrix,59800.6008052712
Dorymyrmex bossutus,58704.042970687995
Dorymyrmex bureni,123.68414595456116
Draeculacephala septemguttata,25867.592446493887
Drasteria graphica,25757.898574469986
Drosera brevifolia,6870.501909009993
Druon quercuslanigerum,30920.734341601343
Drymaria cordata,4365.944603667812
Dryobates pubescens,7456.159491046621
Dryocopus pileatus,7138.338967540181
Dumetella carolinensis,3742.5540084233007
Dyplolabia afzelii,40460.78235210317
Edrastima uniflora,329.3428033489109
Egretta caerulea,5929.337962426906
Elanoides forficatus,129.6539645906415
Elaphria nucicolora,14605.465768153595
Eleocharis baldwinii,10262.879762744638
Eleocharis interstincta,19743.475850128172
Elephantopus elatus,7000.079908745706
Eleutherodactylus planirostris,17925.355074122068
Elliptio jayensis,10850.006687742498
Elophila gyralis,21559.15469641581
Elophila obliteralis,7054.422377596599
Emericellopsis fimetaria,147532.19606592372
Emilia fosbergii,603.4997459980189
Emilia praetermissa,24039.71846011688
Emilia sonchifolia,235.6868773834799
Enallagma cardenium,21891.129887844098
Enallagma concisum,40678.753308616855
Enallagma doubledayi,26499.14906453014
Enallagma pollutum,10642.64539436586
Enneacanthus gloriosus,25114.993063042813
Epicauta strigosa,4937.3954682441845
Epilampra maya,54697.93227578533
Eragrostis atrovirens,15219.80138739751
Eragrostis elliottii,6129.674681081921
Erechtites hieraciifolius,5968.890569539046
Erigeron canadensis,24.03503743804903
Erigeron quercifolius,6515.242195883751
Erigeron vernus,4709.662628678058
Eriocaulon compressum,5899.666585269824
Eriocaulon decangulare,172.1940725620829
Eryngium aromaticum,23090.478686734063
Eryngium yuccifolium,4919.565955649384
Erynnis brizo,25838.182382733736
Erynnis horatius,6608.152089274434
Erythemis simplicicollis,255.93166895522515
Erythrodiplax minuscula,5997.225977834066
Erythrodiplax umbrata,5011.786611201875
Estigmene acrea,5753.6025552721585
Euchromius ocellea,95896.62305604422
Eudocimus albus,275.08002677011484
Eudryas unio,22998.700450773376
Eugnosta bimaculana,97769.72506614208
Eulophia maculata,7265.265020574849
Eumenes fraternus,39653.59372410445
Eupatorium capillifolium,687.3595041987198
Eupatorium leptophyllum,7270.775352550743
Eupatorium mohrii,1480.2954075798568
Euphorbia hirta,23.924067764838178
Euphyes arpa,5084.035845662559
Euphyes berryi,361.89446178873345
Euploca polyphylla,4776.408397983029
Euptoieta claudia,6368.136930449095
Eurema daira,4899.898095077254
Eurema lisa,7200.750135998953
Eurycotis floridana,6038.959961463519
Eurytides marcellus,6261.481938133451
Euschistus obscurus,10157.978515066963
Eustachys petraea,10952.526616304449
Euthamia caroliniana,2263.3134800933003
Euthochtha galeator,7647.510143391679
Evolvulus sericeus,5782.500204363258
Exobasidium ferrugineae,25265.5071283507
Falco columbarius,9126.140727676344
Falco sparverius,3852.590488229018
Florinda coccinea,3.4599806859411673
Fomitiporia punctata,140077.44172103368
Fuirena scirpoidea,7613.593210760939
Fundulus chrysotus,11787.44369967881
Fundulus rubrifrons,22055.37192679115
Galactia elliottii,4691.92688489049
Galactia regularis,26201.495131670392
Galgula partita,25141.462689538792
Galium tinctorium,28138.011483331986
Gallinago delicata,6157.849052121762
Gambusia holbrooki,135.45249749246085
Gamochaeta pensylvanica,44577.68236074483
Ganoderma sessile,22703.67018786678
Ganoderma zonatum,4338.269831082469
Gasteracantha cancriformis,5892.041638794431
Gaylussacia dumosa,6517.134673157127
Geobalanus oblongifolius,3026.656857262497
Geothlypis trichas,5868.387981168281
Geranium carolinianum,22895.425275811507
Glaphyria cappsi,59204.39656421111
Gomphrena serrata,3166.5618221521454
Gordonia lasianthus,23355.94871543762
Gratiola hispida,1349.07982257875
Gratiola pilosa,18072.428561240304
Gratiola ramosa,6869.216523364422
Grona triflora,36805.384092829736
Habenaria floribunda,1894.2962430438804
Habenaria repens,3.4599806859411673
Habropoda laboriosa,26201.495131670392
Haliaeetus leucocephalus,6870.500858700695
Halictus poeyi,620.6574333919834
Helenium pinnatifidum,4962.801960461478
Helianthus angustifolius,3013.626916224994
Helianthus radula,144.66851080336264
Hemeroplanis habitalis,22086.281845193607
Hemiargus ceraunus,6622.628894573676
Hemidactylus mabouia,6869.813197188945
Hemipenthes sinuosa,44009.46386885528
Hemisphaerota cyanea,7647.510143391679
Hentzia palmarum,39864.89146247023
Hermeuptychia intricata,26432.35724084337
Hermeuptychia sosybius,5530.069549703873
Herpothallon rubrocinctum,1480.620150601596
Heterandria formosa,11550.093564754956
Hexagonia hydnoides,13791.539885690743
Hibiscus grandiflorus,2472.415400207292
Hieracium megacephalon,7021.202496467215
Homophoberia apicosa,14605.465768153595
Hoplosternum littorale,10470.017061839217
Houstonia procumbens,6869.216523364422
Hydrocotyle ranunculoides,34813.03733146615
Hydrocotyle umbellata,7309.720580588783
Hyla cinerea,3113.7715166202433
Hyla femoralis,167.33558985514213
Hyla squirella,6676.726933506694
Hylephila phyleus,5163.00905367232
Hymenia perspectalis,6546.4624597513875
Hypericum brachyphyllum,7322.396538032051
Hypericum cistifolium,5102.685661585104
Hypericum fasciculatum,803.1698791033701
Hypericum hypericoides,6515.242195883751
Hypericum mutilum,83.10397728775717
Hypericum myrtifolium,5779.106628303348
Hypericum tenuifolium,2581.2411195953587
Hypericum virginicum,25975.5119306576
Hyperstrotia flaviguttata,419487.19781598606
Hypoxis juncea,5370.075292229595
Hyptis alata,5382.882883897458
Hyptis brevipes,11982.425058192232
Idaea violacearia,158666.5370879123
Ilex cassine,6861.837641650137
Ilex glabra,441.4362157745791
Ilex opaca,36031.64262933064
Imperata cylindrica,6748.037967848109
Indigofera hirsuta,3447.7005865541755
Inga sparsiciliella,17205.91984263527
Iodopepla u-album,7117.799063915009
Ipomoea sagittata,8959.517915996877
Ischnura hastata,3.4599806859411673
Ischnura posita,7178.46927484786
Ischnura ramburii,8615.051440555744
Jordanella floridae,10872.429937566383
Juncus effusus,7834.350200506934
Juncus scirpoides,24968.632876260843
Juniperus virginiana,33969.288261899834
Junonia coenia,3490.4084865692994
Kuschelina floridana,6118.60952883449
Labidura riparia,20166.845793090422
Laccaria laccata,50212.204897063144
Lachnanthes caroliana,4896.170587600253
Ladona deplanata,25359.323793709144
Lanius ludovicianus,5768.150538362165
Lantana strigocamara,22322.025690719143
Lapara coniferarum,23630.662949877453
Lechea torreyi,16059.337325997783
Leiothlypis celata,5862.466553425042
Lepidium virginicum,6870.501909009993
Lepomis gulosus,3445.9393926234357
Leptoglossus phyllopus,5884.968564909195
Leptysma marginicollis,24337.687822061416
Lerodea eufala,6368.136930449095
Lethocerus uhleri,7109.626269866555
Leucanopsis longa,7047.872900245463
Leucauge argyrobapta,6515.242195883751
Leucobryum albidum,7188.465285444539
Leucobryum glaucum,43010.88646018262
Liatris chapmanii,20954.85576944377
Liatris quadriflora,3511.729602777938
Ligyrus cuniculus,36204.53196973342
Limnobium spongia,83.19637093040095
Limnophila sessiliflora,4640.396826671323
Linaria canadensis,135.42810650383845
Linaria floridana,19054.26618124565
